admn_no,month_1,month_2,month_3,month_4,month_5,month_6
42443,1,14,6,6,1,3
43933,17,19,15,9,6,17
64922,15,17,3,12,14,4
71969,18,9,1,16,6,17
85798,5,14,3,3,5,7
38564,4,18,16,5,6,16
43448,9,4,16,18,10,16
87120,2,17,12,12,1,8
16382,4,9,4,13,17,14
12944,4,14,16,10,15,20
47582,12,6,6,5,5,12
73293,7,15,12,8,16,16
14102,13,20,15,19,19,6
96912,3,17,20,18,1,15
77752,8,17,14,3,2,9
28225,7,12,8,12,16,8
40887,15,8,2,5,9,10
12609,4,20,11,13,2,9
24615,17,1,6,3,17,9
28724,9,15,17,1,4,6
75547,4,17,4,15,2,17
59430,3,10,10,7,7,6
52899,12,2,10,19,16,17
46205,9,14,16,9,12,12
34139,1,18,6,16,16,6
88894,2,4,4,15,3,1
17727,10,3,14,20,14,11
97435,20,8,10,16,4,5
77530,18,9,4,4,2,10
93583,5,13,5,7,1,11
85203,10,5,7,18,17,20
81109,12,16,19,15,19,18
25639,14,14,9,15,9,2
86423,2,6,4,18,20,6
67579,3,13,16,8,15,13
84817,4,16,12,19,10,18
32602,7,13,3,17,7,9
55460,4,14,13,8,4,18
92633,14,19,6,18,4,2
50680,16,18,11,12,14,5
65954,6,8,8,9,8,15
78708,5,5,20,19,8,12
89381,3,2,10,16,15,14
45696,4,15,2,11,8,10
51443,1,11,3,16,9,8
18506,7,7,17,3,8,10
63741,1,2,19,14,8,6
17367,11,10,2,18,14,15
67297,8,13,3,14,1,8
41911,13,6,19,10,16,1
